"Date/Time","City","State","Country","Shape","Duration","Summary","Posted","Image","URL","ID","madar"
"1/1/23 23:59","Forest City","AR","USA","Oval","more than an hour","A shadow came across with lights hitting the ground and a spot light type light","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174719.html","715X2023.03.19.11.13.07",FALSE
"1/1/23 22:00","Woodville","AL","USA","Unknown","5 seconds","Bright light in the middle of nowhere. Did not move like a lot flying aircraft in that it moved laterally & straight up & down in sec.","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173897.html","716X2023.03.19.11.13.07",FALSE
"1/1/23 20:55","Edgewater","FL","USA","Cylinder","5 minutes or so","Spotted a low flying silent orange object coming from east to west lasted about 5 mins or so glowing went away to dim white light disa","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173689.html","717X2023.03.19.11.13.07",FALSE
"1/1/23 18:40","Wantagh","NY","USA","Circle","5 minutes","It was a bright light would blink stay light then move a weird way almost looked like a drone but it definitely was not a drone","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173706.html","718X2023.03.19.11.13.07",FALSE
"1/1/23 18:30","TUCSON","AZ","USA","Unknown","About half an hour","40+ lights in the atmosphere moving in all directions","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173691.html","719X2023.03.19.11.13.07",FALSE
"1/1/23 18:05","Poi pu","HI","USA","Circle","1 min","Saw UFO after taking photo of the sunset","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173694.html","720X2023.03.19.11.13.07",FALSE
"1/1/23 17:48","Blaine","MN","USA","Circle","5:48:52PM-5:51:05PM","Odd light in sky caught on Ring video camera.","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173802.html","721X2023.03.19.11.13.07",FALSE
"1/1/23 16:56","Duck","NC","USA","Unknown","30 minutes","Multiple streaks changing direction with at times showing a dark craft.","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173676.html","722X2023.03.19.11.13.07",FALSE
"1/1/23 16:45","Clovis","NM","USA","Cigar","15 mins before dark","Cigar shape bobbed in & out of clouds in place.","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173705.html","723X2023.03.19.11.13.07",FALSE
"1/1/23 12:00","Roanoke","VA","USA","Unknown","1 minute","Red bell moving in jerky almost as u would move a laser pointer.","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173977.html","724X2023.03.19.11.13.07",FALSE
"1/1/23 10:56","Los Angeles","CA","USA","Circle","20 seconds","Saw a fast moving disc when coming into land at LAX airport","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173673.html","725X2023.03.19.11.13.07",FALSE
"1/1/23 09:48","Marfa","TX","USA","Other","Several minutes observed","Random white structure in the sky- not moving at all","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173674.html","726X2023.03.19.11.13.07",FALSE
"1/1/23 07:01","North Myrtle Beach","SC","USA","Cylinder","15 - 20 seconds","Seen just before sunrise on New Year's Day","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173906.html","727X2023.03.19.11.13.07",FALSE
"1/1/23 05:05","Pendleton","OR","USA","Light","10 min","Orange light hovering and maybe very slowly floating to the North.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173680.html","728X2023.03.19.11.13.07",FALSE
"1/1/23 02:06","Plano","TX","USA","Light","20sec","My friend and I were sitting in her car saw this bright orange glowing thing very quick and steady fly over us.","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173707.html","729X2023.03.19.11.13.07",FALSE
"1/1/23 01:30","Port Charlotte","FL","USA","Triangle","Video 35 sec 1 photo","I have never seen anything like this before and no noise","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174475.html","730X2023.03.19.11.13.07",FALSE
"1/1/23 00:45","North Chesterfield","VA","USA","Formation","1 minute","Two lights moving together in formation at fast speed","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173660.html","731X2023.03.19.11.13.07",FALSE
"1/1/23 00:30","Hyattsville","MD","USA","Triangle","2 min","Triangle formation","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173668.html","732X2023.03.19.11.13.07",FALSE
"1/1/23 00:30","Waialua","HI","USA","Formation","5 minutes","Numerous greenish twinkling stars in a swarm slowing drifting over ocean.","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173675.html","733X2023.03.19.11.13.07",FALSE
"1/1/23 00:30","Houston","TX","USA","Rectangle","Three minutes","Four objects flying over neighborhood","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173688.html","734X2023.03.19.11.13.07",FALSE
"1/1/23 00:03","Warm Springs","OR","USA","Disk","Seconds","Security Camera Footage","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173717.html","735X2023.03.19.11.13.07",FALSE
"1/1/23 00:03","Roma","TX","USA","Fireball","5 mins","A series of fireballs in different sequence, that lasted over a series of minutes","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173671.html","736X2023.03.19.11.13.07",FALSE
"12/31/22 23:00","cartersville","GA","USA","Triangle","20 min","it was very frightening","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173663.html","737X2023.03.19.11.13.07",FALSE
"12/31/22 22:55","Liberty Hill","TX","USA","Circle","Approximately two seconds","Late evening, New Years eve 2022, observed small object flying quickly, very low and almost directly over.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174058.html","738X2023.03.19.11.13.07",FALSE
"12/31/22 22:45","Navarette","Santiago Province","Dominican Republic","Triangle","10 seconds","Black Triangular UFO with three lights, one on each corner","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173667.html","739X2023.03.19.11.13.07",FALSE
"12/31/22 22:00","Porter","TX","USA","Fireball","20 seconds","Orange ball of light floats across the night sky","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173699.html","740X2023.03.19.11.13.07",FALSE
"12/31/22 21:28","Missoula","MT","USA","Light","1-2 minutes","Two lights moving in symmetry.","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173972.html","741X2023.03.19.11.13.07",FALSE
"12/31/22 21:24","Phoenix","AZ","USA","Circle","1 minute","Flashing red light that zoomed off","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173666.html","742X2023.03.19.11.13.07",FALSE
"12/31/22 20:30","Brazoria","TX","USA","Circle","20 minutes","2 rapid moving sudden halt and combine","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173732.html","743X2023.03.19.11.13.07",FALSE
"12/31/22 20:19","Munich","Bavaria","Germany","Other","3 minutes (known)","While photographing my son on New Years Eve, this crescent shaped object appears in three separate photo, in the span of three minute.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174369.html","744X2023.03.19.11.13.07",FALSE
"12/31/22 20:15","Vero Beach","FL","USA","Triangle","2 minutes","A triangular or boomerang shape silently flying 500-1000 feet off the ground","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173659.html","745X2023.03.19.11.13.07",FALSE
"12/31/22 19:40","Cass Lake","MN","USA","Orb","3 minutes","Glowing orange circles pulsating silently east to west","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173939.html","746X2023.03.19.11.13.07",FALSE
"12/31/22 19:02","Chelsea","AL","USA","Circle","4 minutes","Hover then depart","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173658.html","747X2023.03.19.11.13.07",FALSE
"12/31/22 19:00","Melbourne","FL","USA","Oval","5-10 minutes at most","An unidentified lighted disc hovering","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173710.html","748X2023.03.19.11.13.07",FALSE
"12/31/22 07:00","Bend","OR","USA","Changing","Around 20 minutes","I went out to walk my dog around 7 oclock in the morning on New Years Eve, but I spotted a strange glowing circle in the sky.","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173753.html","749X2023.03.19.11.13.07",FALSE
"12/31/22 01:19","Flushing","NY","USA","Triangle","Less than 1 second","3 large lights, none flashing, flying less than 2k feet above the ground, and completely silent","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173651.html","750X2023.03.19.11.13.07",FALSE
"12/30/22 18:56","Iowa City","IA","USA","Unknown","1 minute","Hovering Lights above I-80 in Coralville","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173686.html","751X2023.03.19.11.13.07",FALSE
"12/30/22 16:45","Bristow","VA","USA","Fireball","Approx 5 minutes","It has a white end trail then just burst into black smoke and kept going","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173653.html","752X2023.03.19.11.13.07",FALSE
"12/30/22 16:00","Sioux Falls","SD","USA","Circle","10 seconds","Bright light in sky during day time, then I see it.","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173656.html","753X2023.03.19.11.13.07",FALSE
"12/30/22 10:00","Kilgore","TX","USA","Changing","30 Minutes","Looked like a floating weather balloon that suddenly developed a vapor trail and flew away after about 30 minutes of observation.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174274.html","754X2023.03.19.11.13.07",FALSE
"12/30/22 09:03","Sierra Vista","AZ","USA","Cylinder","3 minutes","Clear sky, the Areostate Blimp was in the air.","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173847.html","755X2023.03.19.11.13.07",FALSE
"12/30/22 04:45","Carlsbad","CA","USA","Light","10 minutes","White light came straight down out of the sky","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173634.html","756X2023.03.19.11.13.07",FALSE
"12/30/22 03:16","Cassatt","SC","USA","Unknown","Over 2 hours","Bright flashing orbs were hovering in the tree lines across the railroad tracks. They would move closer then stay in one place.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173648.html","757X2023.03.19.11.13.07",FALSE
"12/30/22 02:58","monroe","WA","USA","Fireball","30 sec","2 RED BRIGHT ORBS","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173635.html","758X2023.03.19.11.13.07",FALSE
"12/29/22 20:47","Siler City","NC","USA","Triangle","12 minutes","3 red lights flying in unison triangle","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173899.html","759X2023.03.19.11.13.07",FALSE
"12/29/22 19:52","East Los Angeles","CA","USA","Changing","3 minutes","Lights on the sky that change color. Split into several more and form a spinning circle","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173923.html","760X2023.03.19.11.13.07",FALSE
"12/29/22 18:25","Châteauguay","Quebec","Canada","Oval","6:25pm - ONGOING","POSSIBLE UFO SIGHTINGS","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173633.html","761X2023.03.19.11.13.07",FALSE
"12/29/22 18:25","Federal Way","WA","USA","Formation","A few seconds","Bright green light splits into different lights and then disappears.","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173733.html","762X2023.03.19.11.13.07",FALSE
"12/29/22 17:10","Sarasota","FL","USA","Disk","picture","Captured in background of photo","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173747.html","763X2023.03.19.11.13.07",FALSE
"12/29/22 06:47","Lebanon","PA","USA","Formation","11-13 seconds","7 bright lights in a V formation","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173632.html","764X2023.03.19.11.13.07",FALSE
"12/29/22 01:30","Gloucester","MA","USA","Triangle","15 minutes","Triangle shape craft 100 ft away from my house hovering","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174182.html","765X2023.03.19.11.13.07",FALSE
"12/29/22 01:28","Dublin","County Dublin","Ireland","Oval","2/3 seconds","Very bright round object flying very fast","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173620.html","766X2023.03.19.11.13.07",FALSE
"12/29/22 00:05","Chadds Ford","PA","USA","Orb","5 seconds","Orb of light shooting downwards and disappearing","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173644.html","767X2023.03.19.11.13.07",FALSE
"12/28/22 23:30","Hamilton","ON","Canada","Triangle","30 minutes","Taking out the garbage to the dumpster and saw three bright lights moving in formation in the shape of a triangle","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173624.html","768X2023.03.19.11.13.07",FALSE
"12/28/22 22:30","Covington","TN","USA","Circle","","It kind of looked like a rumba lke the vacuum but with lights all around it","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174268.html","769X2023.03.19.11.13.07",FALSE
"12/28/22 22:25","Rehoboth Beach","DE","USA","Light","continuous","smal group of bright lights moving independently at erratic direction and quite rapid speed.","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173629.html","770X2023.03.19.11.13.07",FALSE
"12/28/22 22:05","Sydney","New South Wales","Australia","Star","5 minutes","Saw 4 star like objects moving in 4 different directions angles","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173606.html","771X2023.03.19.11.13.07",FALSE
"12/28/22 20:21","","OR","USA","Changing","20 seconds","First flashing Red to Green lights while zig sagging then changed to bright white light and flew west at speed unnatural & disappeared","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174073.html","772X2023.03.19.11.13.07",FALSE
"12/28/22 19:09","North Miami Beach Florida","FL","USA","Triangle","Followed by helicopters.","3 White lights in V shaped triangle.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174112.html","773X2023.03.19.11.13.07",FALSE
"12/28/22 19:02","Shiloh","PA","USA","Cross","5 to 10 minutes","Bright light in sky, wasn't still at 1st, eventually saw the shape above me, moved straight in 1 direction, reversed, then went high up","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173965.html","774X2023.03.19.11.13.07",FALSE
"12/28/22 19:00","Fulks run","VA","USA","Diamond","Few hours","Just me","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173638.html","775X2023.03.19.11.13.07",FALSE
"12/28/22 17:03","Arrington, Tennessee","TN","USA","Cigar","20 minutes","Cigar-shaped black object floating high in the sky without disappearing or significantly moving. Caught on film.","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173622.html","776X2023.03.19.11.13.07",FALSE
"12/28/22 17:02","Milford","MA","USA","Changing","five minutes","I took phone camera shots of the oddly colored sky and later noticed the lighter blue objects in the photographs.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173655.html","777X2023.03.19.11.13.07",FALSE
"12/28/22 16:45","New Port Richey","FL","USA","Unknown","Minutes","2 bright lights connected Tic Tac shape","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174001.html","778X2023.03.19.11.13.07",FALSE
"12/28/22 15:48","Reseda","CA","USA","Oval","2 mins","Sitting outside thought it was a balloon but it was black grayish also moved very smooth and was going horizontal in my direction befor","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173630.html","779X2023.03.19.11.13.07",FALSE
"12/28/22 10:55","Los Angeles","CA","USA","Unknown","10 minutes","Orb/ball shape flying objects","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173623.html","780X2023.03.19.11.13.07",FALSE
"12/28/22 07:00","Grand County","UT","USA","Light","2 minutes","3 white lights the moved slowly.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173692.html","781X2023.03.19.11.13.07",FALSE
"12/27/22 23:53","Miami","FL","USA","Disk","Around 3 mins or more","I was on the plane on my way home. All of the sudden the plane gains crazy acceleration and I see out the window 3 floating disks.","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173730.html","782X2023.03.19.11.13.07",FALSE
"12/27/22 23:40","St. Paul","MN","USA","Unknown","About 3 minutes","looked like a single engine aircraft hovering in in place","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173605.html","783X2023.03.19.11.13.07",FALSE
"12/27/22 23:30","Berkeley Springs","WV","USA","Triangle","3 seconds","triangle over hospital at night","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173604.html","784X2023.03.19.11.13.07",FALSE
"12/27/22 23:25","Berkeley Springs","WV","USA","Triangle","6-7 seconds","Low level silent triangle shaped exhibiting seemingly impossible acceleration","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174120.html","785X2023.03.19.11.13.07",FALSE
"12/27/22 23:20","Biddeford","ME","USA","Circle","2 minutes","Circular light formation over highway","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173642.html","786X2023.03.19.11.13.07",FALSE
"12/27/22 21:33","Colts Neck / Freehold","NJ","USA","Oval","10 minutes","2 Oval lights moving side by side behind clouds in Colts Neck NJ","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173643.html","787X2023.03.19.11.13.07",FALSE
"12/27/22 20:04","Stockton","CA","USA","Circle","Maybe 2-4 minutes total","Blinging circle lights off the horizon that blinked in unison. Suddenly they moved closer and light up the whole sky and disappeared","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173618.html","788X2023.03.19.11.13.07",FALSE
"12/27/22 20:00","Belchertown","MA","USA","Circle","2 hours plus","Bright light like a star traveled like a satellite and then stopped over my house","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173677.html","789X2023.03.19.11.13.07",FALSE
"12/27/22 18:45","Morrisville","PA","USA","Changing","Five Minutes","Two crafts acting in odd manner in sky","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173600.html","790X2023.03.19.11.13.07",FALSE
"12/27/22 18:23","Sallins","County Kildare","Ireland","Triangle","8 seconds","Triangular cluster of UFOs","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173595.html","791X2023.03.19.11.13.07",FALSE
"12/27/22 17:30","","","USA","Cigar","Less than a second","I was testing my new canon camera.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173613.html","792X2023.03.19.11.13.07",FALSE
"12/27/22 16:53","Nanaimo","BC","Canada","Oval","1 minute","Stationary , oval shape, metal bottom, bright light.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173695.html","793X2023.03.19.11.13.07",FALSE
"12/27/22 04:30","Chicago","IL","USA","Circle","30 minutes","High altitude dogfight.  ((NUFORC Note:  Source of report identifies self as airline pilot.  PD))","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173593.html","794X2023.03.19.11.13.07",FALSE
"12/27/22 03:00","Ventnor city","NJ","USA","Changing","TAKEN","Mother & Son taken along with 7 other kids with there Parents!","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173594.html","795X2023.03.19.11.13.07",FALSE
"12/26/22 23:10","Barnsley","Barnsley","United Kingdom","Disk","Less than a minute","Flying spinning disc flew over our car","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173607.html","796X2023.03.19.11.13.07",FALSE
"12/26/22 22:57","Mccormic","SC","USA","Disk","10 min give or take","There was a craft hovering about 300 ft I guess off ground stopping over parts of the land then moving slowly on to another area","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173670.html","797X2023.03.19.11.13.07",FALSE
"12/26/22 19:54","Layton","UT","USA","Sphere","30 mibn and ongoing","ufo over layton utah","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173588.html","798X2023.03.19.11.13.07",FALSE
"12/26/22 18:03","Nags head","VA","USA","Other","30 seconds","Spiraling, multicolored, octogan aircraft moving rapidly, disappearing from sight and returning very fast through the sky","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173902.html","799X2023.03.19.11.13.07",FALSE
"12/26/22 17:16","Lawrence","KS","USA","Circle","10 minutes","For several days I and sometimes my children have seen a light that hovers in Douglas County off Farmers Turnpike (N 1800 Rd)","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173764.html","800X2023.03.19.11.13.07",FALSE
"12/26/22 05:00","terrell","NC","USA","Circle","10 minutes","semi circular motions almost in the shape of a W, extremely bright, abruptly lights turned off/on mid air in 2 minutes, odd behavior","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173573.html","801X2023.03.19.11.13.07",FALSE
"12/25/22 23:45","Poinciana","FL","USA","Unknown","2 hrs 8 minutes","Unknown Flying Object over Poinciana Florida","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173570.html","802X2023.03.19.11.13.07",FALSE
"12/25/22 23:35","Memphis","TN","USA","Fireball","20 Seconds","I saw two fireballs flying in the sky from my window that lasted for 20 seconds.","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173754.html","803X2023.03.19.11.13.07",FALSE
"12/25/22 22:38","Maize","KS","USA","Fireball","5 or so minutes. Under 10","Thought to have been an air plane until it came closer to my house. Slowed down. Descended to around 20/30 above tree line.","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173602.html","804X2023.03.19.11.13.07",FALSE
"12/25/22 21:54","Swindon","United Kingdom","United Kingdom","Other","3.5 minute","Big light (perhaps square) very unusual colour, VERY fast","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173574.html","805X2023.03.19.11.13.07",FALSE
"12/25/22 21:00","Dover","DE","USA","Triangle","5-10 seconds","Triangle of lights moving above highway","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173578.html","806X2023.03.19.11.13.07",FALSE
"12/25/22 18:15","Stowmarket","Suffolk","United Kingdom","Triangle","10 seconds","Triangular multicoloured pulsating lights","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173565.html","807X2023.03.19.11.13.07",FALSE
"12/25/22 12:38","Palm Coast","FL","USA","Triangle","Immediate","Took pictures of interesting clouds & found a stealth UFO!","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173731.html","808X2023.03.19.11.13.07",FALSE
"12/25/22 12:30","Franklin","TN","USA","Cigar","about 30-45 seconds","Shiny silver cigar craft with a clear blue sky. Had 2 very small wings like a government drone but hovered and disappeared.","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173566.html","809X2023.03.19.11.13.07",FALSE
"12/25/22 03:35","Seneca","SC","USA","Disk","Around 15 seconds","Pitch black with only the street lights to light it up","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173561.html","810X2023.03.19.11.13.07",FALSE
"12/25/22 03:09","Ventnor city","NJ","USA","Other","","Please help our towns!","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173562.html","811X2023.03.19.11.13.07",FALSE
"12/25/22 02:00","Kingwood","TX","USA","Light","30 minutes","4 cylindrical glowing towers of light seen stationary in a cloudy sky","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173696.html","812X2023.03.19.11.13.07",FALSE
"12/24/22 22:30","Chico","CA","USA","Fireball","Less than 5 minutes","Two different orange balls","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173559.html","813X2023.03.19.11.13.07",FALSE
"12/24/22 21:00","Valletta","","Malta","Light","Milli seconds","Whilst on Christmas Ferris wheel my son sent me this brief videi","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173558.html","814X2023.03.19.11.13.07",FALSE
"12/24/22 20:40","Yardley","PA","USA","Orb","1 minute","Orange silent orb flying at helicopter height","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173555.html","815X2023.03.19.11.13.07",FALSE
"12/24/22 19:27","Tishomingo","OK","USA","Light","1 or 2 minutes","I saw about 8 orange-ish lights not moving in the sky.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173698.html","816X2023.03.19.11.13.07",FALSE
"12/24/22 18:25","Gill","MA","USA","Triangle","30 seconds","Triangle shape object,transparent other than lights on corners,no sound.Moving slow East south East.","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173563.html","817X2023.03.19.11.13.07",FALSE
"12/24/22 17:40","Tucson","AZ","USA","Triangle","3 seconds","Object moving NE moving and out of atmosphere quickly","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173554.html","818X2023.03.19.11.13.07",FALSE
"12/24/22 14:46","Teasdale","UT","USA","Disk","During photo","I did not notice the object until I got home and saw the photo.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173816.html","819X2023.03.19.11.13.07",FALSE
"12/24/22 03:30","Stillwater","OK","USA","Formation","5 mins","Seven balls of light seen a couple hundred feet above the roof moving like a snake..","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173626.html","820X2023.03.19.11.13.07",FALSE
"12/24/22 01:15","Newry","Armagh City and District Council","United Kingdom","Unknown","20minutes & still there","Flashing unknown object in the sky","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173541.html","821X2023.03.19.11.13.07",FALSE
"12/24/22 00:00","Spring","TX","USA","Unknown","3 hours","Four witnesses observed unidentified stationary lights in the night sky from a window in their home","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173542.html","822X2023.03.19.11.13.07",FALSE
"12/23/22 23:00","Rockville","MD","USA","Light","45 mins","See video I filmed. Multiple flashing, strobing lights all over the sky in the distance (a mile away?)","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173991.html","823X2023.03.19.11.13.07",FALSE
"12/23/22 21:47","San Antonio","TX","USA","Light","5 minutes","Large light that dropped several smaller red lights out of it.","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173544.html","824X2023.03.19.11.13.07",FALSE
"12/23/22 17:25","Homeworth","OH","USA","Unknown","5 min","Took pictures with cell phone","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174318.html","825X2023.03.19.11.13.07",FALSE
"12/23/22 15:12","Foresthill","CA","USA","Other","","Thought it was a rainbow, then realized it was a sunny day","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173685.html","826X2023.03.19.11.13.07",FALSE
"12/23/22 12:35","Whittier","CA","USA","Chevron","3 minutes","Fleet of silver/white chevron shaped UFO craft","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173650.html","827X2023.03.19.11.13.07",FALSE
"12/23/22 02:24","Spring","TX","USA","Unknown","20 mins","I stepped outside to smoke a cigarette and saw 3 vertical red lights","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173543.html","828X2023.03.19.11.13.07",FALSE
"12/23/22 00:00","Dahlonega","GA","USA","Light","1 hour","Sudden bright light appears in middle of woods followed by two red glowing lights/ eyes maybe","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173547.html","829X2023.03.19.11.13.07",FALSE
"12/22/22 18:51","Lompoc","CA","USA","Fireball","Approx 9 minutes","6 orange glowing balls in the sky","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173679.html","830X2023.03.19.11.13.07",FALSE
"12/22/22 06:05","Greeneville","TN","USA","Fireball","Matter of seconds","Bright amorphous fireball","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173535.html","831X2023.03.19.11.13.07",FALSE
"12/21/22 19:28","Albany","NY","USA","Triangle","Approximately 15 minutes","Triangle hovering, then moving slowly, no sound.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173523.html","832X2023.03.19.11.13.07",FALSE
"12/21/22 17:09","Albuquerque","NM","USA","Light","30 seconds","Bright Light that then slowly fades and disappears during Daylight","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173539.html","833X2023.03.19.11.13.07",FALSE
"12/21/22 07:04","Waynsboro","PA","USA","Orb","3days off n on","Loud horn like sound from above for 3 days moring and during night.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174174.html","834X2023.03.19.11.13.07",FALSE
"12/21/22 05:47","Palmer","AK","USA","Unknown","3 sec","See above","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173525.html","835X2023.03.19.11.13.07",FALSE
"12/21/22 05:40","Anchorage","AK","USA","Light","5 sec","Bright light with neon blue tail","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173524.html","836X2023.03.19.11.13.07",FALSE
"12/20/22 03:15","new bedford","MA","USA","Orb","it lastest only a few sec","it was a super bright light i couldnt see any details other than a bright light very close to the roofs","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174045.html","837X2023.03.19.11.13.07",FALSE
"12/20/22 03:01","Arambol","Goa","India","Unknown","may be 15 minutes","I did not see craft I had a contact in my room where I was staying","3/6/23","","https://www.nuforc.org/webreports/reports/173/S173980.html","838X2023.03.19.11.13.07",FALSE
"12/19/22 07:42","Anchorage","AK","USA","Oval","Very brief","Two Light with Green Glow","3/6/23","Yes","https://www.nuforc.org/webreports/reports/173/S173855.html","839X2023.03.19.11.13.07",FALSE
